system_id,energy_eV,volume_A3,fmax_eV_per_A
P,-772.0472413,10931.528537328964,0.019033885556685476
P_P134N5_a31ed8c7-1605-4f5d-bd26-e5843611b232,-749.53236905,10931.541544,0.14666776430480455
P_P126N9_1fa6f41e-505c-4e2a-8ba7-c3c6443fab8e,-735.20624946,10931.541544,0.1377723194862179
P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,-742.85164296,10931.541544,0.1501830367197361
P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,-733.28886147,10931.541544,0.20953285216079912
P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,-761.20672762,10931.541544,0.04150923349902766
P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,-759.59418863,10931.541544,0.0620446493386545
P_P134N5_aaa1614d-2055-467f-8b81-2ee6d2079f7d,-749.55556941,10931.541544,0.15824115766108765
P_P134N6_a6b45668-5d73-402a-a930-bed430880c8c,-759.55379211,10931.541544,0.04297338923854273
P_P134N2_b92a129c-f235-49ff-9d7a-17762d5bc989,-724.93781772,10931.541544,0.167449252886396
P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,-758.72449532,10931.541544,0.08098567860515153
P_P134N1_c9de04e1-bbe0-4d3f-a80f-5fbc20ee4341,-717.33376559,10931.541544,0.24044410125865553
P_P134N5_65de94d6-bf47-4f7d-b5c8-e46f3ee6411d,-750.12952805,10931.541544,0.26788556542099334
P_P134N4_461e2c63-a6ef-4683-9fd5-c7ca0df15ce2,-742.07790644,10931.541544,0.1355383656953392
P_P137N5_ae9ec94c-b37c-4051-b67d-a45e48fef13a,-768.43353624,10931.541544,0.11843517527785444
P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,-732.23688006,10931.541544,0.1282445844748795
P_P134N7_5c681082-42e5-4bc2-acf1-b232e2db46cc,-767.06047939,10931.541544,0.159990966163815
P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,-759.87977625,10931.541544,0.19495332826200656
P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,-733.83345496,10931.541544,0.16312478174473122
P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,-741.48101587,10931.541544,0.12671726760499258
P_P134N8_7d0f0dba-f643-4814-a7f7-d75dc3186f5a,-775.68282245,10931.541544,0.10851231722265725
P_P134N7_02381019-d5d0-4d7d-b881-18b484da501e,-766.77304151,10931.541544,0.17184192012123264
P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,-769.6212068,10931.541544,0.1288509988639906
P_P134N3_a583a5c5-7ee5-4059-8db9-de8f911cc29a,-733.3138164,10931.541544,0.1306468781801896
P_P134N3_a677e9e4-ac2d-46cf-a2b1-1d38f6e11e89,-734.1233742,10931.541544,0.10151331388409356
P_P141_ca1f2bf6-6047-42a7-8ed6-287e8e33ea17,-750.88969171,10931.541544,0.10451833528869373
P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,-734.37134736,10931.541544,0.12229334839381331
P_P141N1_01bbc325-f6d9-4b60-aff4-5922339c9f86,-760.28009508,10931.541544,0.13344555873399458
P_P134N4_3febdf35-4e17-4685-965c-0fbd755217de,-741.64138872,10931.541544,0.17820864461841687
P_P141N3_59dd99bf-b3b9-4448-8b93-4f3453089860,-777.86253239,10931.541544,0.11271737233587022
P_P141N2_9010bbf5-7deb-4e2c-aa1b-4501660eb72c,-769.2313637,10931.541544,0.06067160984278396
P_P141N2_5f8e17bc-97e0-4872-8b06-98007f420613,-769.07993691,10931.541544,0.07401994793650019
P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,-737.45632325,10931.541544,0.15633470301937602
P_P141N1_25d8f6eb-aebf-4169-b4c4-c0bdd88c8e08,-759.92799906,10931.541544,0.1380978453501752
P_P134N7_7fd36a51-a310-4951-a0a5-8764590b96af,-768.41376462,10931.541544,0.14343622474558512
P_P141N1_f7df6470-19d5-4760-9456-203d83217874,-760.45782572,10931.541544,0.13157982266241813
P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,-735.8791784,10931.541544,0.20968093671585336
P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,-734.94002635,10931.541544,0.1769757284423638
P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,-761.30966266,10931.541544,0.05090632304169886
P_P137N1_fb22dc6d-9420-4205-a6a5-244e4c826407,-735.4915518,10931.541544,0.044761034309320866
P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,-736.84124375,10931.541544,0.07936641407863027
P_P137N3_b5d74288-e5c7-4ddd-8244-52ce98f90fe9,-752.05089164,10931.541544,0.14606077506818146
P_P130N7_f91e70ca-6967-4b13-9eb7-597606d554fa,-742.46995478,10931.541544,0.1811493340248473
P_P134N9_fda88fe1-afe4-4c5d-a409-454f60e489ae,-785.194565,10931.541544,0.14318696586806218
P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,-734.25720917,10931.541544,0.17095306081468709
P_P141N2_e43de1b1-88a6-41e1-815c-5f73d89009e9,-769.55889574,10931.541544,0.14316048313616925
P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,-769.12473745,10931.541544,0.15686410175338206
P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,-725.34932653,10931.541544,0.14538565744704152
P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,-731.96166774,10931.541544,0.3028638028015038
P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,-732.28774335,10931.541544,0.4574660375991123
P_P134N5_c23221a9-df60-4cdc-9665-4fdc194c5873,-751.29890713,10931.541544,0.06894202949934532
P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,-740.51530134,10931.541544,0.08840867567420971
P_P134N8_2ffd6ca1-fb18-4077-9a35-fe1b0c31d1f9,-775.67212194,10931.541544,0.07561151858020973
P_P134N7_f560ee56-a141-49ee-9a7f-f34f7e99a2e5,-767.78666718,10931.541544,0.052225187874957425
P_P134N4_1fe3516f-1738-48a9-9e5e-18be3c987e21,-741.2417241,10931.541544,0.1067062806018343
P_P134N4_38f274f6-4e5b-4e75-af8a-d382b8a7f15f,-741.55726858,10931.541544,0.18637621455752718
P_P134N7_8ff501f0-ae56-4896-8503-ce388fa1a3d3,-766.85356113,10931.541544,0.161176116764467
P_P137N7_fb85ca31-7916-4501-80dc-bb6113a97ae1,-787.31229096,10931.541544,0.028638981042168735
P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,-740.63768354,10931.541544,0.15307908629653824
P_P134N6_2f9acbda-8d5d-41ea-a290-6d9370abf721,-758.21224719,10931.541544,0.9813828666891886
P_P137N5_74427461-f671-4ced-b5cd-ced9d50cd259,-768.49717408,10931.541544,0.11610084671259292
P_P141N1_96995dae-53f3-4495-a5e5-328dcb677907,-760.02735073,10931.541544,0.5392399839025969
P_P134N6_d3a602b0-3ce3-4e8e-82fd-c0b4be0c93b8,-758.79825396,10931.541544,0.14234821558767394
P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,-734.24949772,10931.541544,0.1335237723250126
P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,-743.50307712,10931.541544,0.16149166516591779
P_P134N7_ba8055c9-84af-487a-8205-307dc5f954a5,-767.71990011,10931.541544,0.17597984633819463
P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,-736.73701687,10931.541544,0.12896845202697985
P_P137N4_dd09ae5b-5741-427f-9f2f-06c66aea79d6,-761.86363484,10931.541544,0.13598379017960854
P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,-751.09120018,10931.541544,0.22646744336285402
P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,-734.61575021,10931.541544,0.07547418372410594
P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,-735.86774568,10931.541544,0.11604217868698131
P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,-760.06277292,10931.541544,0.06172255392081569
P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,-740.89213753,10931.541544,0.21265247366274534
P_P137N3_ef7c3940-76bf-4340-8c6f-62bbf3ab9969,-751.6665527,10931.541544,0.13750645490793004
P_P141N1_1af2b028-736b-48ca-87f2-5c752d827d08,-760.43159075,10931.541544,0.1776698731279431
P_P141_3316d674-3142-4744-aacb-4bbd4ff46387,-752.52560308,10931.541544,0.15985781404128796
P_P137N2_4a1dfd64-7e9d-499a-acd5-a778c137fb55,-742.34442601,10931.541544,0.19087448096379514
P_P137N5_006f3989-8249-47a3-b0a1-cfce4bb48923,-768.99200272,10931.541544,0.0747360440516201
P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,-761.5580835,10931.541544,0.13786848371728544
P_P141N1_2ba80edc-221d-4ee2-8fcd-e1841b61edd9,-760.89545838,10931.541544,0.02597302868191925
P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,-735.02980974,10931.541544,0.1911884525989467
P_P137_accbc2ee-96eb-43b9-8340-bd9a206de692,-726.74834658,10931.541544,0.09811959719676443
P_P141N3_031d7f98-cafb-4c11-a8c8-4f6b5627e515,-778.8952785,10931.541544,0.040623539529585556
P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,-734.26827591,10931.541544,0.19737779237391018
P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,-734.76725209,10931.541544,0.14335694438217841
P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,-733.40442158,10931.541544,0.05839015296328911
P_P134N5_d2b8d242-9a9b-488f-9798-377052a014f7,-749.93510825,10931.541544,0.09924350526974095
P_P137N5_05381aa2-cdbb-45f0-8310-e43bd8a4aeae,-769.29709846,10931.541544,0.11423806285350604
P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,-734.01298253,10931.541544,0.13667940885697083
P_P134N5_a864d784-5a0c-4495-82d5-a679ac327c34,-748.03087973,10931.541544,0.20811561491648195
P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,-734.48432683,10931.541544,0.09751346091300524
P_P134N8_ed83894b-9caf-418b-89c6-c9d163acc79f,-775.66216994,10931.541544,0.11369133831167659
P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,-730.91998664,10931.541544,0.0741065283189079
P_P137N3_b6a1be42-2896-4599-abf6-f1447c852b9a,-753.35190587,10931.541544,0.08916091771892884
P_P134N5_57f4ae5f-93fb-43cd-96cd-02bd64f2d098,-751.07716985,10931.541544,0.0903434158477202
P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,-726.29131686,10931.541544,0.16235858504063097
P_P141N1_2234ee2a-46f8-4f6b-9f5c-8bedf7031556,-761.42207113,10931.541544,0.04951571268295449
P_P134N6_1795fa63-6921-49b3-99d2-6d1d42e69da8,-760.22009515,10931.541544,0.14497525052839327
P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,-750.94130289,10931.541544,0.10194322551044821
P_P141_6ddd5566-3820-4345-b25c-658be93f7d0c,-751.05195885,10931.541544,0.14653515398518746
P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,-750.54487694,10931.541544,0.18549909053401878
P_P134N8_a97435be-b765-4385-9fc5-a6b25d984811,-773.49281905,10931.541544,0.052585770071213185
P_P134N3_fded71ba-b99c-418b-b57d-49fa3248c9e2,-731.21410854,10931.541544,0.1285717908204673
P_P141_129d1ff8-bfb4-4873-989c-36a5e8cbe7ae,-751.43500313,10931.541544,0.14516615655089138
P_P134N4_0353b1ca-5c8a-43b1-b8f5-4f32de886987,-740.06775033,10931.541544,0.05974623507843988
P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,-760.64673047,10931.541544,0.1364756906437747
P_P141N1_109c9551-eb9e-47b7-aa59-68e89709a432,-760.40482463,10931.541544,0.13992087790669555
P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,-733.91616296,10931.541544,0.20488309497818727
P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,-753.36826422,10931.541544,0.04144856897914812
P_P126N9_09568168-ac12-4e0c-b9c3-05c2a8237172,-735.47513304,10931.541544,0.1613019588918526
P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,-741.38132779,10931.541544,0.2642185481148553
P_P130N7_cbb24f34-38ab-490e-ba63-d259d94a7542,-741.22859069,10931.541544,0.14441539014898827
P_P141N2_8bc5b068-9187-49d0-b1c1-ef962f5a249e,-769.55408774,10931.541544,0.12545242895492537
P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,-743.85217155,10931.541544,0.12825760075769935
P_P137N5_6fc85a7c-d8ff-4e0c-b1d8-287d3ef7dcde,-769.59753145,10931.541544,0.16525150229642874
P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,-743.19759263,10931.541544,0.12250100983360464
P_P134N6_da22a42e-e9af-426b-9203-b2620563c393,-758.27979998,10931.541544,0.12072585346212136
P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,-734.46918032,10931.541544,0.06479989759174237
P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,-733.23607708,10931.541544,0.16179439752814248
P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,-761.36686401,10931.541544,0.04312505981053475
P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,-769.75348586,10931.541544,0.16344949974665599
P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,-760.12626017,10931.541544,0.2030501406756878
P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,-760.06909872,10931.541544,0.05942580647744631
P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,-760.27586336,10931.541544,0.1439502252482951
P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,-732.41988796,10931.541544,0.1452349209342099
P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,-761.53126732,10931.541544,0.028585933908891276
P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,-743.03178601,10931.541544,0.14281720535828762
P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,-759.65693222,10931.541544,0.04853910823823095
P_P126N9_391eee2d-2512-4811-90f5-6ef38a13d414,-734.22112146,10931.541544,0.08524610944360862
P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,-758.78651928,10931.541544,0.12170017892154883
P_P141N3_37434475-2e73-44f5-9518-bc7f77d1301c,-778.7876438,10931.541544,0.030967186608881665
P_P134N6_9da86eec-5598-446e-8969-df136523391d,-758.57087913,10931.541544,0.08874324475408481
P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,-732.03325687,10931.541544,0.28361707757266186
P_P134N4_1f4f24b8-bb8b-46e4-999c-ae52a386ae3a,-739.51085964,10931.541544,0.07374565693213195
P_P126N9_0a0a6565-d670-47da-9da2-7dde4c4372c9,-734.35897797,10931.541544,0.17099821393145748
P_P134N3_4fc5e85d-3efc-44ae-ae01-4e490ac4a659,-734.15365933,10931.541544,0.13345730007858655
P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,-760.56856118,10931.541544,0.1782268118351257
P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,-734.67577632,10931.541544,0.20364188586250792
P_P130N6_8780cc4a-2c2c-4e87-b15d-2686726157f0,-733.20426496,10931.541544,0.13391828407633888
P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,-750.57237555,10931.541544,0.1533854188518436
P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,-741.39044741,10931.541544,0.08888608790704032
P_P141_9bd13c7e-f976-4a03-b23e-4c8e3ef39a40,-752.1828197,10931.541544,0.13906853472201539
P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,-753.35857224,10931.541544,0.06326244146398399
P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,-744.2660148,10931.541544,0.0692125186079751
P_P134N6_ddfacc04-1ad3-4d33-aa17-17a6d5d37887,-759.49715494,10931.541544,0.17745849886860815
P_P134N5_f56e1f7a-b220-4377-92eb-6d5b4e24f938,-750.40963943,10931.541544,0.09209606508956666
P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,-735.36693467,10931.541544,0.07597135046229467
P_P126N9_001cebe5-1160-4066-8518-4a11401a1fd7,-731.56250521,10931.541544,0.07016757357237886
P_P141_ba5ccc1f-20c4-4f60-8eee-3d7536c3f3d2,-752.37203364,10931.541544,0.19414492467561598
P_P134N5_c451268e-ac0d-4124-b970-8314fbde1f26,-749.06543026,10931.541544,0.16494584826590242
P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,-734.47659006,10931.541544,0.24905405710145317
P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,-742.09699649,10931.541544,0.1431404566617576
P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,-734.56360852,10931.541544,0.06667840371691797
P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,-759.74570307,10931.541544,0.09868866158741287
P_P134N7_4fc204c8-5fa7-4924-a8ce-d8049b4f8fe1,-766.98538027,10931.541544,0.14859482499611418
P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,-733.32429808,10931.541544,0.057623576654993396
P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,-761.13030717,10931.541544,0.11741355487203724
P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,-759.96601609,10931.541544,0.12717071874083005
P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,-734.60386437,10931.541544,0.12482205914091427
P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,-760.57553786,10931.541544,0.1650679190879433
P_P141_83d49210-0207-4b38-a572-a8a582451342,-751.32563273,10931.541544,0.08051705356159154
P_P134N9_c82f4875-98fb-49f1-ab04-283575a00f39,-784.01729447,10931.541544,0.21889728719269455
P_P130N8_d44cef95-6ae9-4b15-b1f6-fb93414e6b3a,-752.1830045,10931.541544,0.19648341197216343
P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,-743.21707416,10931.541544,0.15771628636423982
P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,-742.94423103,10931.541544,0.13135394061443986
P_P141N3_9c81ac6e-5f07-49f4-8cab-2f62f253f177,-778.78659215,10931.541544,0.07545197958316203
P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,-750.17410537,10931.541544,0.07668827506749776
P_P141N1_76942033-f334-4500-8066-bd98863415b8,-760.43108011,10931.541544,0.04851543943804488
P_P126N9_474f1e7f-dfcd-4053-91f7-503cc1ea0088,-731.96947801,10931.541544,0.17334124441201465
P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,-733.42641348,10931.541544,0.14805398211992543
P_P137N4_78d06775-b86b-457c-a6a6-4c0fb52c0c00,-759.20297794,10931.541544,0.1346232459792628
P_P134N4_8c5769b4-9dc9-4032-abac-2af201bc5d8f,-741.75787545,10931.541544,0.05922353148824038
P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,-731.36383409,10931.541544,0.17148192341808394
P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,-734.60905227,10931.541544,0.14785984468250193
P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,-744.22752556,10931.541544,0.10954159919372
P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,-752.69266036,10931.541544,0.14648785339137202
P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,-760.01230601,10931.541544,0.04243749391042077
P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,-760.44921931,10931.541544,0.04250925879966152
P_P134N6_6d560aaa-09ea-47a0-b8e5-2f51affd6650,-758.41847045,10931.541544,0.1056422119396508
P_P134N6_7770b6b7-0902-4b9a-8212-c2abcbf9202b,-757.78811732,10931.541544,0.21852992656343298
P_P141N3_d93cbdf7-bf6d-4cab-90cd-f96e43732b07,-778.79295888,10931.541544,0.03367090903893894
P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,-733.86111529,10931.541544,0.06447475092346615
P_P134N7_af75a6dc-efbb-4d85-bed9-0d2a67f0de04,-768.42855894,10931.541544,0.05677049422931423
P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,-735.9183848,10931.541544,0.08498218174672735
P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,-736.15929853,10931.541544,0.13859585410951655
P_P126N9_2c43a131-a32a-4372-80ed-cb03ec5f2464,-732.00926465,10931.541544,0.2431103127268907
P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,-723.28506635,10931.541544,0.17605835240927395
P_P134N6_27a5dcd5-d616-46a0-93b6-c44ea8bd8b70,-758.88323349,10931.541544,0.11178276298322296
P_P134N8_6e157880-fca5-4f07-9385-6575dfeed892,-775.80680475,10931.541544,0.16816240382542108
P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,-740.38110417,10931.541544,0.12951023560091032
P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,-736.44631758,10931.541544,0.18114814137110297
P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,-737.08731773,10931.541544,0.04852387265602983
P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,-733.75391832,10931.541544,0.19128365346778328
P_P137N2_c936beff-ae7b-4ee9-9b38-1d7d0702ae01,-743.77638338,10931.541544,0.12585957755777508
P_P141N3_a1bea3f0-e862-4a09-9a87-9fc5ce376097,-778.49697076,10931.541544,0.060794242120132555
P_P126N9_48e32e8c-fb3e-4fab-98d2-39f618ea94d6,-733.39509138,10931.541544,0.14899214842154804
P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,-769.42509308,10931.541544,0.14190690568635655
P_P141N1_d4622668-2c1a-46f9-b5c5-0d35dbb840a2,-759.66273531,10931.541544,0.03572520172428702
P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,-732.99892976,10931.541544,0.16076196567626871
P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,-759.5114697,10931.541544,0.06522517252980249
