system_id,energy_eV,volume_A3,fmax_eV_per_A
P_P141_83ddad39-bb28-4896-93f3-a97b8664304f,-751.49618838,10931.541544,0.14494872228069278
P_P141N1_163caa61-5499-4b25-8340-fda78dde7860,-760.34791941,10931.541544,0.14015512649398917
P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,-735.52574038,10931.541544,0.18080026391844592
P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,-732.52659136,10931.541544,0.04497880004320813
P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,-732.35683671,10931.541544,0.18267271333978208
P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,-779.08998193,10931.541544,0.09916850951532649
P_P134N4_40fd86f6-a77c-4924-a5af-01b02ef8973a,-740.26714891,10931.541544,0.1732324552409461
P_P134N3_cbfa87f8-5485-422b-81ac-40a16b13277a,-731.58236322,10931.541544,0.166951373112176
P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,-732.61071501,10931.541544,0.10091571285877636
P_P134N3_9d8a29c4-56aa-472d-bd90-e365c71ca7aa,-734.20842303,10931.541544,0.18409730984304387
P_P137N4_fc5ec95a-5e62-430b-9f2d-b31bf504f60d,-760.88537294,10931.541544,0.15593359306606322
P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,-732.26438993,10931.541544,0.1289549276383578
P_P141_920f0c10-adc7-45fb-ab06-c91e7cd5fb8d,-752.07874499,10931.541544,0.14136976501260337
P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,-733.77803952,10931.541544,0.23873984951234137
P_P134N6_d44d6b1b-afde-4b55-b705-eecde5fd12f5,-758.03919268,10931.541544,0.23314756706228504
P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,-760.88713978,10931.541544,0.09323532236316502
P_P130N9_17b41d60-2546-4181-8472-f88095da555d,-759.09006336,10931.541544,0.0842198345285824
P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,-736.23509071,10931.541544,0.13696940665707322
P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,-759.66950518,10931.541544,0.04157278947612368
P_P134N5_62a407e9-aa9c-4f88-a27f-c89ec12fe962,-747.74978595,10931.541544,0.19910882664860163
P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,-748.88086619,10931.541544,0.18928575153284125
P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,-760.45100341,10931.541544,0.0466571752209186
P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,-733.6884631,10931.541544,0.18445603105669953
P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,-769.20932069,10931.541544,0.0613925825129274
P_P134N6_f49d38e2-e192-4630-bf86-69067535a1ea,-757.49944578,10931.541544,0.12162325501457276
P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,-733.30120664,10931.541544,0.14222845741038395
P_P137N3_b0770001-393a-4760-82d3-3e2a703933ec,-751.14595845,10931.541544,0.09842475075674818
P_P134N3_9b2d83ba-6543-425a-80ee-c038f54762e6,-732.81313656,10931.541544,0.13079789371619216
P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,-769.2287871,10931.541544,0.1539477260684324
P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,-732.2614069,10931.541544,0.1855849961123307
P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,-733.83205836,10931.541544,0.18681378419568803
P_P141N2_d8ba1f38-49bb-4586-bf30-fa7ece740f3b,-769.59206978,10931.541544,0.12868731028312078
P_P137N5_06e656eb-7795-4fda-9d25-007c19b32527,-769.33891828,10931.541544,0.1752669221688234
P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,-734.23850523,10931.541544,0.03793189206565499
P_P141N2_ec4f42b1-4dda-49e5-bd0e-a29a817f844a,-769.53605793,10931.541544,0.12393178403155906
P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,-733.60797941,10931.541544,0.14480122484124883
P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,-726.64039324,10931.541544,0.15746473096857658
P_P134N4_95d6b15c-5a7c-4057-98c2-34ce9f796f3b,-742.52837157,10931.541544,0.23630848500025003
P_P141_d0a3022b-819b-40a6-a751-95a842e0b766,-750.94450726,10931.541544,0.3297557596951965
P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,-768.93022507,10931.541544,0.11900839128762349
P_P141N2_c32970f1-4e5a-41ad-99fa-7b438791d6a6,-769.59294026,10931.541544,0.1409568597967346
P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,-733.68455008,10931.541544,0.1655313060717132
P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,-751.18555611,10931.541544,0.0564998886561664
P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,-770.43212413,10931.541544,0.06368299352961747
P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,-735.08791666,10931.541544,0.16179760744210714
P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,-751.03034026,10931.541544,0.15162853927102807
P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,-742.79366277,10931.541544,0.1202816881224083
P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,-769.7627819,10931.541544,0.1309151447845042
P_P141_aa34213d-bce4-49ff-a97c-73d3daec8ffc,-752.15912573,10931.541544,0.13916230254757536
P_P137N6_f90d2bb8-cdbd-4e27-91b7-f9c8cb9d4840,-777.83186737,10931.541544,0.05579861027666818
P_P134N4_e02cd285-929e-4369-9fb2-ea222ee54a52,-741.67368822,10931.541544,0.1366322235426574
P_P126N9_1249b0f7-6ba1-4eb3-9696-2c070b951597,-735.13601805,10931.541544,0.197362581575442
P_P137N2_f73f4fd9-4f08-4c31-8f18-4dd41ce90be8,-742.54011378,10931.541544,0.10932265748181665
P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,-733.00991209,10931.541544,0.14975364780078346
P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,-751.80142767,10931.541544,0.03334244938693167
P_P134N5_8a956711-e5f7-4e40-bf43-f3eead7e2650,-749.66387682,10931.541544,0.17783013563449476
P_P134N6_c3cf1a78-0368-4c4f-9bba-ba26ce2e58bd,-760.06500236,10931.541544,0.10853582545731386
P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,-759.07492829,10931.541544,0.1870818832747495
P_P134N6_365a18c8-53a4-4b5f-abda-0c487f036b94,-759.60027711,10931.541544,0.05148880651790154
P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,-726.14511495,10931.541544,0.2284835231753664
P_P137N5_a222418f-529e-48d7-a06b-d0dbfb5ce22c,-769.46663912,10931.541544,0.07060033451862817
P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,-758.32080091,10931.541544,0.1940855606291952
P_P141N2_edb082e6-7c36-490f-890b-dcebdfc8fd01,-769.71542469,10931.541544,0.17415155537084875
P_P126N9_1730857a-2b5a-4925-9cd8-10b9df1f29ac,-733.78246577,10931.541544,0.1401090657382901
P_P141_0315a297-d591-4160-9fd0-637aadf4ffb1,-751.00225936,10931.541544,0.12632156870771555
P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,-742.47911636,10931.541544,0.15099600959206239
P_P126N9_3d2e6e89-d1dd-4719-9fb9-22d6fc772e84,-736.49035744,10931.541544,0.19513651485614525
P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,-732.68764475,10931.541544,0.09200126533879738
P_P126N9_1f7dc053-6c30-4c82-ba4c-335f6d1abf7f,-734.07181682,10931.541544,0.18043760047081234
P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,-762.86853608,10931.541544,0.12808658356774882
P_P141_fdacad83-a78b-4e2f-ae92-30991b6ba411,-752.58382748,10931.541544,0.14411211589469844
P_P130N5_6e3e845b-8c44-44c0-ba72-6328e12f6052,-726.94400149,10931.541544,0.1861963218012566
P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,-757.06432496,10931.541544,0.20774087586035372
P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,-734.48018085,10931.541544,0.16179786373153662
P_P137N1_c35bab9c-c90b-4db7-852d-bc1539029f7a,-733.59911881,10931.541544,0.06416284826325823
P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,-733.69868104,10931.541544,0.12637422894983177
P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,-760.68268111,10931.541544,0.06469615383851887
P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,-725.83011595,10931.541544,0.2483374761024141
P_P126N9_4a95634c-e361-441b-afe6-fee6bcb789c2,-734.85354457,10931.541544,0.14318080628406063
P_P134N4_76bce3cf-0f4f-4e0c-a1c9-c8c6ebcf0a08,-741.8378681,10931.541544,0.22453388078705827
P_P134N8_734e82b4-bec2-4969-a332-7cb2f9972f37,-776.10030631,10931.541544,0.09481379885432606
P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,-751.07371045,10931.541544,0.08444924826221072
P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,-733.97656978,10931.541544,0.1884999040390538
P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,-768.56008795,10931.541544,0.04989417557703204
P_P137N2_bc68362b-2933-4b83-a16f-e13db07be34f,-742.69788331,10931.541544,0.17570395099451833
P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,-735.07195747,10931.541544,0.16526887423234207
P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,-753.26728811,10931.541544,0.07112321583309208
P_P137N2_27a3d97f-c60d-43b7-8020-27c44e8190d6,-740.82476274,10931.541544,0.10005937996421674
P_P141N2_f5146c04-9fdb-48e6-9e68-25fc39298d70,-768.3506078,10931.541544,0.050671221584726964
P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,-758.72834678,10931.541544,0.13763719103401814
P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,-736.27630935,10931.541544,0.1363223476585908
P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,-733.36011307,10931.541544,0.06899584724272687
P_P137N5_415e74c5-4995-4a68-a6a9-0a5cecb41573,-770.64464863,10931.541544,0.05375787031945556
P_P141N2_bd3707fd-126e-42aa-81d6-dc4f1c33bd4c,-769.20523496,10931.541544,0.06102526633918364
P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,-735.55428012,10931.541544,0.08160737356822789
P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,-760.44593685,10931.541544,0.04022990909402357
P_P137N4_135e9e55-91a1-4c0e-bcbc-e8552d1f2ae2,-759.54360482,10931.541544,0.17880001184443417
P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,-758.19309015,10931.541544,0.19825036979984906
P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,-759.62254377,10931.541544,0.03882432997643874
P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,-753.12852654,10931.541544,0.08937759906385995
P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,-733.64603657,10931.541544,0.4589265600298423
P_P134N3_409f65ef-2273-4d8e-a6b1-bb5f60b05449,-732.42754721,10931.541544,0.20048477025059186
P_P134N4_1cf43041-d206-4f94-8eee-bb99bf6bb6e3,-742.0809755,10931.541544,0.046077564597167026
P_P137N4_b958fce9-f0b8-4819-b85f-eeb4809514a1,-760.88521047,10931.541544,0.043736388513117994
P_P137N5_36c19875-7d34-443a-8891-089717d0a176,-770.12501037,10931.541544,0.07747027571154888
P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,-733.16577992,10931.541544,0.20914442949586035
P_P134N4_40525fc0-40da-4864-8c25-0c2e48f1dc5d,-740.68482594,10931.541544,0.16257636352178442
P_P137N3_3bf7bdab-9467-4eba-9d3e-dcc4aec17939,-752.17745238,10931.541544,0.16607277113610888
P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,-749.34238404,10931.541544,0.16656106539300655
P_P126N9_4c41c46a-fb38-4e43-8130-65d3371d0b25,-733.90134286,10931.541544,0.16654261340417773
P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,-735.46819637,10931.541544,0.13511065616351361
P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,-778.48442104,10931.541544,0.15457400223826903
P_P137N5_bbf5bad7-0099-4585-b8ee-adecb0c032e9,-768.69273744,10931.541544,0.1285735209630805
P_P130N9_6442911f-1ed6-4891-b85a-d1b822e2ebdc,-758.14233489,10931.541544,0.13899835284897372
P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,-778.65516156,10931.541544,0.1197989524051229
P_P141N1_25e974fc-6710-4e7b-9e9b-a454cfbc0662,-761.36589144,10931.541544,0.04771965108259489
P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,-748.38711432,10931.541544,0.1710401209265601
P_P126N9_25816f4a-6e15-467f-83fc-4e1ea7799e2b,-735.00855468,10931.541544,0.1649725275706631
P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,-734.44355224,10931.541544,0.08718394267391846
P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,-743.03255851,10931.541544,0.28948519655515614
P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,-732.8061446,10931.541544,0.20377878985015369
P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,-752.69530771,10931.541544,0.14203794129617972
P_P141N1_2a5c238a-f320-4c80-a986-95192dc44d0e,-759.74214086,10931.541544,0.05370761552501191
P_P141N1_0f9605a1-adb2-4cab-a10d-a3da9f6a6ef4,-760.22409709,10931.541544,0.15354709785066373
P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,-758.12199922,10931.541544,0.18047935586233707
P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,-735.26082646,10931.541544,0.07230924525268466
P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,-760.40687428,10931.541544,0.06183362819664798
P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,-732.05764342,10931.541544,0.16504517404560304
P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,-729.83893818,10931.541544,0.1607624340562353
P_P137N4_25cebdb4-20bd-4196-9cbc-1a0232f91e58,-760.46572614,10931.541544,0.21935168929307886
P_P134N5_8fc90672-e572-478f-a6fb-8713e877498b,-750.91569475,10931.541544,0.08026535268869191
P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,-759.56617714,10931.541544,0.0523698248900204
P_P134N5_014d7867-5bbd-4b36-94ca-25f5445d180a,-749.73739681,10931.541544,0.06904828065658043
P_P130N8_e0cbdf57-ff29-441b-b3c1-3f37dc641a17,-750.90607394,10931.541544,0.17879008624703918
P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,-744.05584181,10931.541544,0.14192261737618778
P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,-759.11243771,10931.541544,0.1259730221500945
P_P137N1_87eff9d6-e456-4871-9f93-6127e68a435d,-734.02208514,10931.541544,0.0335332879846534
P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,-735.52137689,10931.541544,0.2362381160812719
P_P137N1_e393d1b7-ad39-404b-8cfc-fe1b3d5c7767,-734.24508182,10931.541544,0.15325753944837103
P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,-761.36164835,10931.541544,0.14442976593137163
P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,-733.80403425,10931.541544,0.1883984381618813
P_P141N1_25980aaa-7c92-4283-b0ee-c686066ea476,-760.6107748,10931.541544,0.030225850537505147
P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,-734.47374968,10931.541544,0.04507409601524361
P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,-742.98100378,10931.541544,0.20486229178176665
P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,-769.53175384,10931.541544,0.12364552497638845
P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,-757.48065876,10931.541544,0.08883752087739337
P_P134N7_1c3f1289-4dde-40af-838b-121846aecfd4,-767.42934871,10931.541544,0.10456393654629162
P_P141N1_662448b0-f7fc-407d-904b-487019da347d,-760.10590074,10931.541544,0.058489608959535706
P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,-735.26424271,10931.541544,0.18644573829194006
P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,-732.07626158,10931.541544,0.14785074110500968
P_P137N5_cc69cc56-5c43-41a4-aa3e-40a43b7f7bcf,-769.18802753,10931.541544,0.16741562833908785
P_P134N4_e5ec77f8-8cc3-40ab-8d6b-e52f8d6306e8,-743.30046207,10931.541544,0.07120453151517606
P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,-760.2087996,10931.541544,0.14569977092487346
P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,-760.14322217,10931.541544,0.1406170975252789
P_P134N3_7ebc2d09-bdac-4179-a839-c70d9f23c09f,-733.00564647,10931.541544,0.11908093893348087
P_P137N4_b6921c41-11fa-4638-a0f7-d20281b453ba,-761.1265412,10931.541544,0.1543075936658164
P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,-760.84918769,10931.541544,0.08984961237837423
P_P134N4_89dc2314-6579-4424-b6c7-d062222a43ae,-741.94842274,10931.541544,0.04288151153676955
P_P141N2_bc3aa07a-bc1b-41f5-944f-e64ef3d18307,-769.26726802,10931.541544,0.04806770485816543
P_P134N5_82af502a-3429-4a1d-a6e2-cdce7962a6e0,-750.26585885,10931.541544,0.1489312679670921
P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,-759.4100948,10931.541544,0.11366484845818342
P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,-733.36498958,10931.541544,0.12383909264151648
P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,-741.72926316,10931.541544,0.12797984753480957
P_P134N4_868ae9b7-8335-4856-9a20-e132e014bf56,-740.56086079,10931.541544,0.2029118578367706
P_P134N4_a9df820c-b893-41d5-814e-7bcaac40821e,-742.7246974,10931.541544,0.17940656427026466
P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,-734.12681455,10931.541544,0.14518968659051132
P_P134N6_0c75b3d9-dab1-4c86-b4aa-8a992d8eccb7,-758.79591977,10931.541544,0.1642331971352202
P_P134N6_df8cffd8-9f7c-4440-8b00-55c9855a256b,-756.78958262,10931.541544,0.19764029914947484
P_P137N3_3ed80fe8-f19f-40bd-9e99-8575a2eb5cfa,-751.52464812,10931.541544,0.20071869408257792
P_P141N1_af730d2e-7790-46db-8751-75e46bf49b68,-760.03905482,10931.541544,0.0318953349116591
P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,-769.54630468,10931.541544,0.12093975142833063
P_P137N2_f7041a57-205f-43c6-a02d-0e6cc05dbdb4,-744.06257205,10931.541544,0.11851623904576199
P_P141N3_fc942ccc-3244-4a56-ad44-d8387123e395,-778.79871974,10931.541544,0.043454776940328434
P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,-760.24420796,10931.541544,0.18465459412812588
P_P137N5_45a9746a-48b3-4d58-a67e-b61c699017c3,-770.10457508,10931.541544,0.03147601342395984
P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,-734.51765203,10931.541544,0.14722045978984238
P_P126N9_bf090566-616e-4677-859f-52e2702aac83,-733.60393427,10931.541544,0.16988755919811493
P_P134N7_b7fc819a-e88b-4ba3-bee1-6524c1a35842,-767.20102254,10931.541544,0.08880648166562957
P_P130N5_4c457252-3cad-4d67-9a4c-b51053edab2e,-727.19008472,10931.541544,0.1181732247472252
P_P137N3_593706db-4f9f-4acc-b2e0-9c2fb11b498f,-750.08004009,10931.541544,0.13689855528862716
P_P137N3_54ce393d-7973-471e-9ba0-f0f662413b26,-752.61730763,10931.541544,0.049429486122889235
P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,-759.4381671,10931.541544,0.1769636626683741
P_P126N9_12f21d69-5dd9-414e-8725-6bf198669ca2,-736.41320073,10931.541544,0.1680835093774404
P_P126N9_40065ef3-33a4-4a04-a7b0-f6b2e2454d9b,-732.96125205,10931.541544,0.15201921790996328
P_P134N3_15b930fc-1826-40d2-96ba-9d74d17dabd3,-732.66297358,10931.541544,0.1612038962921486
P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,-733.72163805,10931.541544,0.13810634697767443
P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,-733.27076602,10931.541544,0.24611544867932245
P_P134N5_f507163f-08d6-4049-b4fc-752a8460244b,-752.04935306,10931.541544,0.11094127359478166
P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,-769.88573578,10931.541544,0.0668839945650415
P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,-737.58627583,10931.541544,0.16877619309660294
P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,-752.36215189,10931.541544,0.12196148393796995
P_P126N9_314e6036-22ea-459f-baa1-603a415ca576,-738.07437553,10931.541544,0.1528629359093819
P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,-760.23366935,10931.541544,0.08144215370075007
P_P141N2_e2c8d392-c69d-4805-bcb6-f4329e5d3569,-769.37669009,10931.541544,0.07214289704049597
P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,-734.66596236,10931.541544,0.1913454105769203
P_P134N6_3b0609d7-100e-4770-b032-4f7ccb643c8a,-758.39887144,10931.541544,0.14303354898073878
P_P137N4_6112b49f-2026-4ddf-ab15-6deb6596ec9c,-760.49338165,10931.541544,0.19162250235415543
P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,-723.48364974,10931.541544,0.1547055017972425
P_P137N4_45f18f50-3411-4635-a490-87621b74004d,-760.10872276,10931.541544,0.12070977410016596
P_P141N2_f8206bfb-ea13-472f-bc5a-e614528efe52,-769.5610598,10931.541544,0.1664452089774512
P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,-760.02056032,10931.541544,0.14482843746665913
