split,cif_id,system_label,n_frames,type_map
train,P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,system.00248_P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,115,"N,P"
train,P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,system.00249_P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,146,"N,P"
train,P_P137N2_8144e336-4080-442c-b2f3-362f8a9ac509,system.00250_P_P137N2_8144e336-4080-442c-b2f3-362f8a9ac509,165,"N,P"
train,P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,system.00251_P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,127,"N,P"
train,P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,system.00252_P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,172,"N,P"
train,P_P137N2_bc68362b-2933-4b83-a16f-e13db07be34f,system.00253_P_P137N2_bc68362b-2933-4b83-a16f-e13db07be34f,200,"N,P"
train,P_P137N2_c936beff-ae7b-4ee9-9b38-1d7d0702ae01,system.00254_P_P137N2_c936beff-ae7b-4ee9-9b38-1d7d0702ae01,119,"N,P"
train,P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,system.00255_P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,146,"N,P"
train,P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,system.00256_P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,200,"N,P"
train,P_P137N2_f7041a57-205f-43c6-a02d-0e6cc05dbdb4,system.00257_P_P137N2_f7041a57-205f-43c6-a02d-0e6cc05dbdb4,158,"N,P"
train,P_P137N2_f73f4fd9-4f08-4c31-8f18-4dd41ce90be8,system.00258_P_P137N2_f73f4fd9-4f08-4c31-8f18-4dd41ce90be8,143,"N,P"
train,P_P137N3_3bf7bdab-9467-4eba-9d3e-dcc4aec17939,system.00259_P_P137N3_3bf7bdab-9467-4eba-9d3e-dcc4aec17939,200,"N,P"
train,P_P137N3_3ed80fe8-f19f-40bd-9e99-8575a2eb5cfa,system.00260_P_P137N3_3ed80fe8-f19f-40bd-9e99-8575a2eb5cfa,186,"N,P"
train,P_P137N3_54ce393d-7973-471e-9ba0-f0f662413b26,system.00261_P_P137N3_54ce393d-7973-471e-9ba0-f0f662413b26,153,"N,P"
train,P_P137N3_593706db-4f9f-4acc-b2e0-9c2fb11b498f,system.00262_P_P137N3_593706db-4f9f-4acc-b2e0-9c2fb11b498f,200,"N,P"
train,P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,system.00263_P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,104,"N,P"
train,P_P137N3_8223e344-7c6b-4645-8893-a61e95237d84,system.00264_P_P137N3_8223e344-7c6b-4645-8893-a61e95237d84,105,"N,P"
train,P_P137N3_99e88140-31cf-42ed-96cf-4e5c744f9f6a,system.00265_P_P137N3_99e88140-31cf-42ed-96cf-4e5c744f9f6a,121,"N,P"
train,P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,system.00266_P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,200,"N,P"
train,P_P137N3_b0770001-393a-4760-82d3-3e2a703933ec,system.00267_P_P137N3_b0770001-393a-4760-82d3-3e2a703933ec,136,"N,P"
train,P_P137N3_b6a1be42-2896-4599-abf6-f1447c852b9a,system.00268_P_P137N3_b6a1be42-2896-4599-abf6-f1447c852b9a,200,"N,P"
train,P_P137N3_cb02cd7a-05e0-4189-82ee-cd268f655081,system.00269_P_P137N3_cb02cd7a-05e0-4189-82ee-cd268f655081,198,"N,P"
train,P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,system.00270_P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,146,"N,P"
train,P_P137N3_d2806710-f20c-4508-967a-e760a2350b5e,system.00271_P_P137N3_d2806710-f20c-4508-967a-e760a2350b5e,120,"N,P"
train,P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,system.00272_P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,147,"N,P"
train,P_P137N3_d847b49d-2b80-4052-9553-7a73cc0deb9c,system.00273_P_P137N3_d847b49d-2b80-4052-9553-7a73cc0deb9c,107,"N,P"
train,P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,system.00274_P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,119,"N,P"
train,P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,system.00275_P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,79,"N,P"
train,P_P137N3_ef7c3940-76bf-4340-8c6f-62bbf3ab9969,system.00276_P_P137N3_ef7c3940-76bf-4340-8c6f-62bbf3ab9969,165,"N,P"
train,P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,system.00277_P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,110,"N,P"
train,P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,system.00278_P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,159,"N,P"
train,P_P137N4_135e9e55-91a1-4c0e-bcbc-e8552d1f2ae2,system.00279_P_P137N4_135e9e55-91a1-4c0e-bcbc-e8552d1f2ae2,200,"N,P"
train,P_P137N4_25cebdb4-20bd-4196-9cbc-1a0232f91e58,system.00280_P_P137N4_25cebdb4-20bd-4196-9cbc-1a0232f91e58,194,"N,P"
train,P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,system.00281_P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,118,"N,P"
train,P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,system.00282_P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,123,"N,P"
train,P_P137N4_45f18f50-3411-4635-a490-87621b74004d,system.00283_P_P137N4_45f18f50-3411-4635-a490-87621b74004d,114,"N,P"
train,P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,system.00284_P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,160,"N,P"
train,P_P137N4_6112b49f-2026-4ddf-ab15-6deb6596ec9c,system.00285_P_P137N4_6112b49f-2026-4ddf-ab15-6deb6596ec9c,93,"N,P"
train,P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,system.00286_P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,200,"N,P"
train,P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,system.00287_P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,185,"N,P"
train,P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,system.00288_P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,184,"N,P"
train,P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,system.00289_P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,106,"N,P"
train,P_P137N4_816ebace-e8d4-40a5-8840-40d844b756a8,system.00290_P_P137N4_816ebace-e8d4-40a5-8840-40d844b756a8,134,"N,P"
train,P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,system.00291_P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,200,"N,P"
train,P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,system.00292_P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,110,"N,P"
train,P_P137N4_b6921c41-11fa-4638-a0f7-d20281b453ba,system.00293_P_P137N4_b6921c41-11fa-4638-a0f7-d20281b453ba,107,"N,P"
train,P_P137N4_b958fce9-f0b8-4819-b85f-eeb4809514a1,system.00294_P_P137N4_b958fce9-f0b8-4819-b85f-eeb4809514a1,137,"N,P"
train,P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,system.00295_P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,103,"N,P"
train,P_P137N4_dd09ae5b-5741-427f-9f2f-06c66aea79d6,system.00296_P_P137N4_dd09ae5b-5741-427f-9f2f-06c66aea79d6,95,"N,P"
train,P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,system.00297_P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,85,"N,P"
train,P_P137N4_fc5ec95a-5e62-430b-9f2d-b31bf504f60d,system.00298_P_P137N4_fc5ec95a-5e62-430b-9f2d-b31bf504f60d,126,"N,P"
train,P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,system.00299_P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,131,"N,P"
train,P_P137N5_006f3989-8249-47a3-b0a1-cfce4bb48923,system.00300_P_P137N5_006f3989-8249-47a3-b0a1-cfce4bb48923,200,"N,P"
train,P_P137N5_05381aa2-cdbb-45f0-8310-e43bd8a4aeae,system.00301_P_P137N5_05381aa2-cdbb-45f0-8310-e43bd8a4aeae,100,"N,P"
train,P_P137N5_06e656eb-7795-4fda-9d25-007c19b32527,system.00302_P_P137N5_06e656eb-7795-4fda-9d25-007c19b32527,91,"N,P"
train,P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,system.00303_P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,124,"N,P"
train,P_P137N5_36c19875-7d34-443a-8891-089717d0a176,system.00304_P_P137N5_36c19875-7d34-443a-8891-089717d0a176,152,"N,P"
train,P_P137N5_40d7c9d1-4f37-4b6b-95cc-ee6219367db3,system.00305_P_P137N5_40d7c9d1-4f37-4b6b-95cc-ee6219367db3,99,"N,P"
train,P_P137N5_415e74c5-4995-4a68-a6a9-0a5cecb41573,system.00306_P_P137N5_415e74c5-4995-4a68-a6a9-0a5cecb41573,157,"N,P"
train,P_P137N5_45a9746a-48b3-4d58-a67e-b61c699017c3,system.00307_P_P137N5_45a9746a-48b3-4d58-a67e-b61c699017c3,89,"N,P"
train,P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,system.00308_P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,114,"N,P"
train,P_P137N5_6fc85a7c-d8ff-4e0c-b1d8-287d3ef7dcde,system.00309_P_P137N5_6fc85a7c-d8ff-4e0c-b1d8-287d3ef7dcde,87,"N,P"
train,P_P137N5_74427461-f671-4ced-b5cd-ced9d50cd259,system.00310_P_P137N5_74427461-f671-4ced-b5cd-ced9d50cd259,147,"N,P"
train,P_P137N5_a222418f-529e-48d7-a06b-d0dbfb5ce22c,system.00311_P_P137N5_a222418f-529e-48d7-a06b-d0dbfb5ce22c,109,"N,P"
train,P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,system.00312_P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,139,"N,P"
train,P_P137N5_ae9ec94c-b37c-4051-b67d-a45e48fef13a,system.00313_P_P137N5_ae9ec94c-b37c-4051-b67d-a45e48fef13a,200,"N,P"
train,P_P137N5_bbf5bad7-0099-4585-b8ee-adecb0c032e9,system.00314_P_P137N5_bbf5bad7-0099-4585-b8ee-adecb0c032e9,101,"N,P"
train,P_P137N5_cc69cc56-5c43-41a4-aa3e-40a43b7f7bcf,system.00315_P_P137N5_cc69cc56-5c43-41a4-aa3e-40a43b7f7bcf,111,"N,P"
train,P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,system.00316_P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,142,"N,P"
train,P_P137N6_8d6dd065-c6f1-4c88-9757-99a0a9cebae4,system.00317_P_P137N6_8d6dd065-c6f1-4c88-9757-99a0a9cebae4,105,"N,P"
train,P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,system.00318_P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,89,"N,P"
train,P_P137N6_f90d2bb8-cdbd-4e27-91b7-f9c8cb9d4840,system.00319_P_P137N6_f90d2bb8-cdbd-4e27-91b7-f9c8cb9d4840,108,"N,P"
train,P_P137N7_fb85ca31-7916-4501-80dc-bb6113a97ae1,system.00320_P_P137N7_fb85ca31-7916-4501-80dc-bb6113a97ae1,84,"N,P"
train,P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,system.00321_P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,116,"N,P"
train,P_P137_accbc2ee-96eb-43b9-8340-bd9a206de692,system.00322_P_P137_accbc2ee-96eb-43b9-8340-bd9a206de692,140,"N,P"
train,P_P141N1_01bbc325-f6d9-4b60-aff4-5922339c9f86,system.00323_P_P141N1_01bbc325-f6d9-4b60-aff4-5922339c9f86,127,"N,P"
train,P_P141N1_0f9605a1-adb2-4cab-a10d-a3da9f6a6ef4,system.00324_P_P141N1_0f9605a1-adb2-4cab-a10d-a3da9f6a6ef4,138,"N,P"
train,P_P141N1_109c9551-eb9e-47b7-aa59-68e89709a432,system.00325_P_P141N1_109c9551-eb9e-47b7-aa59-68e89709a432,98,"N,P"
train,P_P141N1_163caa61-5499-4b25-8340-fda78dde7860,system.00326_P_P141N1_163caa61-5499-4b25-8340-fda78dde7860,200,"N,P"
train,P_P141N1_1af2b028-736b-48ca-87f2-5c752d827d08,system.00327_P_P141N1_1af2b028-736b-48ca-87f2-5c752d827d08,149,"N,P"
train,P_P141N1_2234ee2a-46f8-4f6b-9f5c-8bedf7031556,system.00328_P_P141N1_2234ee2a-46f8-4f6b-9f5c-8bedf7031556,151,"N,P"
train,P_P141N1_25980aaa-7c92-4283-b0ee-c686066ea476,system.00329_P_P141N1_25980aaa-7c92-4283-b0ee-c686066ea476,116,"N,P"
train,P_P141N1_25d8f6eb-aebf-4169-b4c4-c0bdd88c8e08,system.00330_P_P141N1_25d8f6eb-aebf-4169-b4c4-c0bdd88c8e08,99,"N,P"
train,P_P141N1_25e974fc-6710-4e7b-9e9b-a454cfbc0662,system.00331_P_P141N1_25e974fc-6710-4e7b-9e9b-a454cfbc0662,111,"N,P"
train,P_P141N1_2a285334-f6b0-498c-bb4a-788bfd4af4a6,system.00332_P_P141N1_2a285334-f6b0-498c-bb4a-788bfd4af4a6,125,"N,P"
train,P_P141N1_2a5c238a-f320-4c80-a986-95192dc44d0e,system.00333_P_P141N1_2a5c238a-f320-4c80-a986-95192dc44d0e,121,"N,P"
train,P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,system.00334_P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,190,"N,P"
train,P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,system.00335_P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,108,"N,P"
train,P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,system.00336_P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,108,"N,P"
train,P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,system.00337_P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,76,"N,P"
train,P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,system.00338_P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,162,"N,P"
train,P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,system.00339_P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,89,"N,P"
train,P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,system.00340_P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,121,"N,P"
train,P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,system.00341_P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,200,"N,P"
train,P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,system.00342_P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,119,"N,P"
train,P_P141N1_662448b0-f7fc-407d-904b-487019da347d,system.00343_P_P141N1_662448b0-f7fc-407d-904b-487019da347d,133,"N,P"
train,P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,system.00344_P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,91,"N,P"
train,P_P141N1_76942033-f334-4500-8066-bd98863415b8,system.00345_P_P141N1_76942033-f334-4500-8066-bd98863415b8,127,"N,P"
train,P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,system.00346_P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,108,"N,P"
train,P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,system.00347_P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,98,"N,P"
train,P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,system.00348_P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,139,"N,P"
train,P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,system.00349_P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,164,"N,P"
train,P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,system.00350_P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,127,"N,P"
train,P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,system.00351_P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,103,"N,P"
train,P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,system.00352_P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,123,"N,P"
train,P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,system.00353_P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,166,"N,P"
train,P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,system.00354_P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,113,"N,P"
train,P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,system.00355_P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,200,"N,P"
train,P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,system.00356_P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,109,"N,P"
train,P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,system.00357_P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,140,"N,P"
train,P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,system.00358_P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,121,"N,P"
train,P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,system.00359_P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,132,"N,P"
train,P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,system.00360_P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,102,"N,P"
train,P_P141N1_f7df6470-19d5-4760-9456-203d83217874,system.00361_P_P141N1_f7df6470-19d5-4760-9456-203d83217874,119,"N,P"
train,P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,system.00362_P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,168,"N,P"
train,P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,system.00363_P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,91,"N,P"
train,P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,system.00364_P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,94,"N,P"
train,P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,system.00365_P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,111,"N,P"
train,P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,system.00366_P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,126,"N,P"
train,P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,system.00367_P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,105,"N,P"
train,P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,system.00368_P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,95,"N,P"
train,P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,system.00369_P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,95,"N,P"
train,P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,system.00370_P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,176,"N,P"
train,P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,system.00371_P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,139,"N,P"
train,P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,system.00372_P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,109,"N,P"
